Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2015","2015","kg/ha","0.02","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2016","2016","kg/ha","0.2","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2017","2017","kg/ha","0.06","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2018","2018","kg/ha","0.16","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1978","1978","kg/ha","0.27","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1979","1979","kg/ha","0.43","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1980","1980","kg/ha","0.62","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1981","1981","kg/ha","1.97","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2002","2002","kg/ha","0.07","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2003","2003","kg/ha","0.29","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2004","2004","kg/ha","0.35","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2005","2005","kg/ha","0.34","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2006","2006","kg/ha","0.22","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2007","2007","kg/ha","0.32","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2008","2008","kg/ha","0.5","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2009","2009","kg/ha","0.43","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2010","2010","kg/ha","0.14","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2011","2011","kg/ha","0.12","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2012","2012","kg/ha","0.04","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2013","2013","kg/ha","0.15","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2014","2014","kg/ha","0.01","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2015","2015","kg/ha","0.12","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2016","2016","kg/ha","0.03","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2017","2017","kg/ha","0.05","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2018","2018","kg/ha","0.21","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1978","1978","kg/ha","0.16","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1979","1979","kg/ha","0.29","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1980","1980","kg/ha","0.62","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1981","1981","kg/ha","1.97","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2002","2002","kg/ha","0.07","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2003","2003","kg/ha","0.12","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2004","2004","kg/ha","0.3","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2005","2005","kg/ha","0.32","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2006","2006","kg/ha","0.19","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2007","2007","kg/ha","0.32","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2008","2008","kg/ha","0.47","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2009","2009","kg/ha","0.37","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2010","2010","kg/ha","0.14","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2011","2011","kg/ha","0.15","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2012","2012","kg/ha","0.03","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2013","2013","kg/ha","0.12","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2014","2014","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2015","2015","kg/ha","0.03","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2016","2016","kg/ha","0.02","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2017","2017","kg/ha","0.07","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2018","2018","kg/ha","0.2","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1982","1982","kg/ha","2.1","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1983","1983","kg/ha","2.97","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1984","1984","kg/ha","3.45","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1985","1985","kg/ha","3.45","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2002","2002","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2003","2003","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2004","2004","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2005","2005","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2006","2006","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2007","2007","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2008","2008","kg/ha","3.97","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2009","2009","kg/ha","3.83","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2010","2010","kg/ha","0.34","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2011","2011","kg/ha","0.26","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2012","2012","kg/ha","1.86","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2013","2013","kg/ha","2.5","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2014","2014","kg/ha","1.53","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2015","2015","kg/ha","1.79","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2016","2016","kg/ha","2.98","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2017","2017","kg/ha","3.65","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2018","2018","kg/ha","2.05","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1982","1982","kg/ha","0.23","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1983","1983","kg/ha","0.45","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2002","2002","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2003","2003","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2004","2004","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2005","2005","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2006","2006","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2007","2007","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2008","2008","kg/ha","1.1","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2009","2009","kg/ha","1.21","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2010","2010","kg/ha","2.99","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2011","2011","kg/ha","2.05","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2012","2012","kg/ha","1.69","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2013","2013","kg/ha","1.38","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2014","2014","kg/ha","1.25","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2015","2015","kg/ha","1.88","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2016","2016","kg/ha","1.89","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2017","2017","kg/ha","1.47","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2018","2018","kg/ha","1.6","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1982","1982","kg/ha","0.87","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1983","1983","kg/ha","1.59","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2002","2002","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2003","2003","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2004","2004","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2005","2005","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2006","2006","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2007","2007","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2008","2008","kg/ha","0.93","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2009","2009","kg/ha","1.65","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2010","2010","kg/ha","3.02","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2011","2011","kg/ha","2.05","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2012","2012","kg/ha","1.53","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2013","2013","kg/ha","1.35","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2014","2014","kg/ha","1.25","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2015","2015","kg/ha","1.66","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2016","2016","kg/ha","1.8","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2017","2017","kg/ha","2.52","Fc","Calculated data"
"EF","Fertilizers indicators","219","Tonga","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2018","2018","kg/ha","1.76","Fc","Calculated data"
